"customer_name","total_orders","total_sales"
"Emily Phan","17","5478.06"
"Zuschuss Carroll","13","8025.71"
"Sally Hughsby","13","3406.84"
"Patrick Gardner","13","3086.91"
"Noel Staavos","13","2964.82"
"Joel Eaton","13","6760.81"
"Erin Ashbrook","13","2846.7"
"Chloris Kastensmidt","13","3154.86"
"Suzanne McNair","12","5563.39"
"Sanjit Jacobs","12","3949.66"
"Resi P�lking","12","5153.08"
"Rick Bensley","12","4715.47"
"Pete Kriz","12","8646.93"
"Lena Creighton","12","7663.13"
"Ken Lonsdale","12","14175.23"
"Keith Dawkins","12","8181.26"
"Ken Black","12","2744.74"
"Henry Goldwyn","12","3247.64"
"Edward Hooks","12","10310.88"
"Damala Kotsonis","12","3256.48"
"Chris Selesnick","12","2754.22"
"Clay Ludtke","12","10880.55"
"Chris Cortes","12","3913.42"
"Bart Pistole","12","2442.04"
"Bill Donatelli","12","5718.52"
"Anna H�berlin","12","7888.29"
"Xylona Preis","11","2374.66"
"William Brown","11","6160.1"
"Sam Zeldin","11","3625.33"
"Sanjit Engle","11","12209.44"
"Steven Cartwright","11","5226.21"
"Patrick O'Brill","11","7473.83"
"Muhammed Yedwab","11","4152.7"
"Michael Moore","11","3794.08"
"Matt Abelman","11","4299.16"
"Laura Armstrong","11","8673.22"
"John Lee","11","9799.92"
"James Galang","11","6366.39"
"Jeremy Farry","11","1082.92"
"Jonathan Doherty","11","7610.86"
"Greg Tran","11","11820.12"
"George Bell","11","1568.44"
"Guy Armstrong","11","1398.38"
"Dean percer","11","7198.76"
"Christine Sundaresam","11","3202.16"
"Carlos Soltero","11","3036.55"
"Clytie Kelty","11","2372.75"
"Brian Moss","11","7294.19"
"Ben Ferrer","11","5907.97"
"Victoria Wilson","10","6134.04"
"Seth Vernon","10","11470.95"
"Sung Pak","10","4282.94"
"Shahid Hopkins","10","2180.72"
"Steve Chapman","10","2576.41"
"Sue Ann Reed","10","4767.34"
"Roger Demir","10","1419.74"
"Rob Dowd","10","2912.89"
"Pauline Webber","10","3454.92"
"Paul Prost","10","7252.61"
"Neoma Murray","10","2161.98"
"Maribeth Schnelling","10","7443.69"
"Maria Etezadi","10","10663.73"
"Mick Crebagga","10","2218.98"
"Maria Bertelson","10","1548.7"
"Kean Thornton","10","4642.09"
"Justin MacKendrick","10","2833.93"
"Julie Kriz","10","2932.48"
"Joe Kamberova","10","4867.2"
"Joe Elijah","10","8697.84"
"Jennifer Braxton","10","1791.61"
"Harry Marie","10","8236.76"
"Gene McClure","10","1255.68"
"Frank Olsen","10","2678.44"
"Filia McAdams","10","2456.64"
"Frank Hawley","10","4256.27"
"Eugene Hildebrand","10","3082.65"
"Emily Burns","10","2767.22"
"Edward Becker","10","3236.31"
"Dean Braden","10","2332.58"
"Chuck Clark","10","2870.05"
"Cassandra Brandow","10","6076.14"
"Bryan Mills","10","1338.84"
"Annie Thurman","10","3831.86"
"Arthur Prichep","10","3323.56"
"Arianne Irving","10","4375.79"
"Adam Hart","10","3250.34"
"Arthur Gainer","10","4510.8"
"Adrian Barton","10","14473.57"
"Theone Pippenger","9","4454.06"
"Tamara Dahlen","9","1434.55"
"Tony Chapman","9","1244.98"
"Trudy Brown","9","2797.67"
"Tracy Blumstein","9","4737.49"
"Stewart Visinsky","9","4105.31"
"Stephanie Phelps","9","1872.44"
"Stefania Perrino","9","5440.32"
"Sylvia Foulston","9","3336.54"
"Sarah Foster","9","3422.79"
"Shirley Daniels","9","6121.11"
"Shahid Collister","9","5992.54"
"Sanjit Chand","9","14142.33"
"Sample Company A","9","4624.57"
"Rob Williams","9","3279.75"
"Ruben Dartt","9","3133.92"
"Russell Applegate","9","4793.54"
"Ralph Arnett","9","2617.91"
"Quincy Jones","9","6108.34"
"Philisse Overcash","9","4893.04"
"Paul Gonzalez","9","1987.16"
"Odella Nelson","9","1567.52"
"Nick Zandusky","9","2488.31"
"Natalie DeCherney","9","4326.14"
"Nona Balk","9","1972.6"
"Mark Van Huff","9","1560.05"
"Maxwell Schwartz","9","3144.68"
"Mike Pelletier","9","5087.92"
"Michael Paige","9","3983.64"
"Muhammed MacIntyre","9","775.41"
"Marina Lichtenstein","9","2722.84"
"Mick Hernandez","9","5503.09"
"Michael Granlund","9","776.38"
"Lindsay Shagiari","9","2988.67"
"Logan Haushalter","9","1739.69"
"Lena Hernandez","9","2295.33"
"Logan Currie","9","2633.58"
"Katherine Nockton","9","2617.27"
"Ken Heidel","9","3918.97"
"Karl Braun","9","1569.46"
"Julie Prescott","9","1707.71"
"Jack O'Briant","9","3254.95"
"Jim Kriz","9","4760.43"
"John Castell","9","2772.05"
"Gary Zandusky","9","4355.15"
"Grace Kelly","9","6497.27"
"Gary Hansen","9","2819.47"
"Greg Guthrie","9","2224"
"Fred McMath","9","2523.27"
"Frank Merwin","9","3736.2"
"Erin Smith","9","4657.92"
"Ed Braxton","9","3644.98"
"David Smith","9","2881.81"
"Dan Reichenbach","9","6528.03"
"Dennis Pardue","9","5480.72"
"Darren Powers","9","1050.64"
"Denny Ordway","9","1300.03"
"Dean Katz","9","4802.39"
"Dan Campbell","9","3336.17"
"Cynthia Voltz","9","2370.31"
"Christopher Schild","9","3651.86"
"Cyma Kinney","9","1582.11"
"Cindy Chapman","9","1659.44"
"Christina Anderson","9","2648.29"
"Ben Peterman","9","3675.86"
"Becky Castell","9","2933.68"
"Brenda Bowman","9","6765.73"
"Adam Shillingsburg","9","3255.31"
"Alan Hwang","9","4805.34"
"Alejandro Ballentine","9","914.53"
"Allen Armold","9","1056.39"
"Yana Sorensen","8","6720.44"
"Thomas Thornton","8","1427.04"
"Tamara Manning","8","2955.23"
"Tiffany House","8","1022.2"
"Toby Carlisle","8","4266.81"
"Susan Vittorini","8","1903.49"
"Saphhira Shifley","8","1324.03"
"Steven Roelle","8","4345.89"
"Sheri Gordon","8","1884.8"
"Scott Cohen","8","3729.79"
"Roland Schwarz","8","4159.77"
"Roy Phan","8","2170.72"
"Rob Lucas","8","6234.91"
"Roy Franz�sisch","8","945.22"
"Randy Ferguson","8","3309.15"
"Ross DeVincentis","8","1137.62"
"Rick Duston","8","4272.93"
"Ross Baird","8","5633.32"
"Richard Bierner","8","2663.09"
"Paul Stevenson","8","1278.64"
"Parhena Norris","8","1467.15"
"Patrick Jones","8","1220.09"
"Philip Brown","8","1456.95"
"Meg O'Connel","8","1687.03"
"Michelle Moray","8","2749.88"
"Michael Kennedy","8","2302.37"
"Mark Hamilton","8","2456.18"
"Max Engle","8","1908.45"
"Matt Connell","8","2258.19"
"Matt Collins","8","1303.89"
"Marc Crier","8","2725.98"
"Liz Thompson","8","2936.25"
"Linda Cazamias","8","4492.95"
"Lena Cacioppo","8","2580.7"
"Laurel Beltran","8","4985.68"
"Kristina Nunn","8","2280.58"
"Kunst Miller","8","4909.47"
"Katherine Murray","8","5620.19"
"Kelly Lampkin","8","5016.49"
"Katharine Harms","8","3312.86"
"Katrina Edelman","8","1686.73"
"Jay Kimmel","8","2709.63"
"Jill Fjeld","8","4198.33"
"Justin Deggeller","8","8828.03"
"Joseph Airdo","8","6491.03"
"Helen Wasserman","8","9300.25"
"Heather Kirkland","8","4877.78"
"Helen Andreada","8","2584.16"
"George Ashbrook","8","3919.78"
"Frank Preis","8","4046.75"
"Fred Hopkins","8","6987.2"
"Elizabeth Moffitt","8","2339.6"
"Eric Hoffmann","8","684.17"
"Emily Ducich","8","3484.92"
"Daniel Raglin","8","8350.87"
"Dave Poirier","8","2215"
"Denise Monton","8","4074.47"
"Dionis Lloyd","8","3539.32"
"Delfina Latchford","8","1458.26"
"Dan Lawera","8","1503.11"
"Dennis Kane","8","3318.49"
"Don Jones","8","2501.69"
"Deborah Brumfield","8","4655.9"
"Daniel Byrd","8","2171.6"
"Craig Yedwab","8","2900.03"
"Carol Triggs","8","3241.9"
"Christine Phan","8","5888.27"
"Cathy Prescott","8","5402.25"
"Caroline Jumper","8","11164.97"
"Claudia Bergmann","8","4246.46"
"Christy Brittain","8","1949.2"
"Bart Watters","8","4750.36"
"Brosina Hoffman","8","6255.35"
"Barry Gonzalez","8","2798.95"
"Barry Franz�sisch","8","2888.51"
"Anthony Rawles","8","4523.34"
"Anne Pryor","8","1638.55"
"Anne McFarland","8","5664.02"
"Andrew Gjertsen","8","2356.86"
"Alan Dominguez","8","6106.88"
"Alan Barnes","8","1113.84"
"Adam Bellavance","8","7755.62"
"Victoria Pisteka","7","3360.53"
"Valerie Mitchum","7","2454.87"
"Tamara Willingham","7","5278.83"
"Tonja Turnell","7","5364.81"
"Ted Trevino","7","4915.6"
"Troy Staebel","7","2820.42"
"Thomas Seio","7","5371.09"
"Tanja Norvell","7","3130.22"
"Tracy Hopkins","7","4234.1"
"Tracy Collins","7","742.56"
"Tom Boeckenhauer","7","9133.99"
"Tim Brockman","7","1602.38"
"Shaun Weien","7","2921.54"
"Scot Wooten","7","1085.08"
"Stephanie Ulpright","7","2595.36"
"Shui Tom","7","433.34"
"Steve Nguyen","7","3127.96"
"Sara Luxemburg","7","3053.01"
"Sandra Flanagan","7","763.55"
"Stewart Carmichael","7","4492.66"
"Shaun Chance","7","1875"
"Sean Christensen","7","3979.07"
"Sean Braxton","7","8057.89"
"Rick Wilson","7","7397.4"
"Rose O'Brian","7","3815.48"
"Roland Fjeld","7","2341.3"
"Ruben Ausman","7","3832.31"
"Pierre Wener","7","3922.41"
"Penelope Sewall","7","6843.63"
"Patrick O'Donnell","7","2493.21"
"Pauline Johnson","7","1824.23"
"Natalie Webber","7","7234.01"
"Nora Preis","7","7903.18"
"Nathan Mautz","7","6459.34"
"Neil Knudson","7","572.05"
"Nicole Hansen","7","2673.29"
"Nicole Fjeld","7","2031.47"
"Natalie Fritzler","7","8322.83"
"Nick Crebassa","7","8241.74"
"Maribeth Yedwab","7","2254.28"
"Mitch Webber","7","5341.9"
"Mike Vittorini","7","1734.57"
"Mark Packer","7","3206.13"
"Max Ludwig","7","2071.91"
"Max Jones","7","6320.75"
"Maya Herman","7","2203.78"
"Matthew Grinstein","7","3785.28"
"Maribeth Dona","7","3766.38"
"Michael Chen","7","3805.71"
"Mick Brown","7","1428.23"
"Luke Weiss","7","5420.51"
"Liz Preis","7","3653.4"
"Luke Foster","7","3930.51"
"Kean Takahito","7","3057.1"
"Kristen Hastings","7","5990.8"
"Keith Herrera","7","5952.86"
"Karen Ferguson","7","10604.27"
"Ken Brennan","7","983.92"
"Karen Bern","7","3152.61"
"Kelly Andreada","7","1519.51"
"Joni Wasserman","7","1244.09"
"Jeremy Pistek","7","3635.59"
"Jennifer Patt","7","1669.13"
"John Murray","7","7625.08"
"Jessica Myrick","7","1733.44"
"Jim Karlsson","7","3760.03"
"Jonathan Howell","7","959.48"
"Jamie Frazer","7","2279.59"
"Jim Epp","7","7754.98"
"Joy Bell-","7","644.12"
"Irene Maddox","7","4930.47"
"Ivan Liston","7","5040.74"
"Harold Ryan","7","5248.79"
"Harold Pawlan","7","1990.31"
"Hunter Glantz","7","3690.28"
"Herbert Flentye","7","2533.16"
"Helen Abelman","7","2163.3"
"Giulietta Weimer","7","2189.02"
"Gary McGarr","7","3582.82"
"Frank Gastineau","7","1383.14"
"Fred Chung","7","3889.37"
"Frank Carlisle","7","3418.74"
"Frank Atkinson","7","2984.05"
"Erica Hernandez","7","1219.53"
"Dorothy Wardle","7","1204.85"
"Doug O'Connell","7","1267.32"
"Duane Noonan","7","2139.79"
"Darrin Martin","7","6345.1"
"Dario Medina","7","1322.03"
"Dave Kipp","7","2650.56"
"Duane Benoit","7","1155.2"
"Doug Bickford","7","1989.05"
"Dorothy Badders","7","3908.8"
"David Bremer","7","2973.09"
"Dave Brooks","7","4531.65"
"Craig Carreira","7","2269.7"
"Corey Catlett","7","2540.63"
"Charles Crestani","7","2471.65"
"Cynthia Arntzen","7","3041.57"
"Brian Thompson","7","3196.75"
"Bruce Stewart","7","2562.38"
"Beth Paige","7","2475.16"
"Barbara Fisher","7","599.8"
"Brian Dahlen","7","3288.47"
"Arthur Wiediger","7","2852.97"
"Ann Steele","7","833.4"
"Alan Shonely","7","584.61"
"Aaron Smayling","7","3050.69"
"Ashley Jarboe","7","1839.24"
"Anthony Johnson","7","4501.39"
"Anthony Jacobs","7","4867.34"
"Adrian Hane","7","1735.51"
"Aaron Hawkins","7","1744.7"
"Anna Gayman","7","3489.04"
"Art Ferguson","7","2052.91"
"Amy Cox","7","5527.85"
"Vivek Gonzalez","6","846.01"
"Valerie Dominguez","6","6442.25"
"Victoria Brennan","6","2005.6"
"Tony Sayre","6","2243.27"
"Todd Sumrall","6","11891.75"
"Theresa Swint","6","2163.62"
"Toby Braunhardt","6","2198.45"
"Scott Williamson","6","1966.65"
"Sonia Sunley","6","418.49"
"Shahid Shariari","6","3056.81"
"Susan Pistek","6","3990.69"
"Sibella Parks","6","1306.09"
"Sean O'Donnell","6","2602.58"
"Skye Norling","6","1860.42"
"Sarah Jordon","6","1341.04"
"Speros Goranitis","6","3124.83"
"Steve Carroll","6","1254.64"
"Sarah Brown","6","6411"
"Rick Reed","6","3302.26"
"Raymond Messe","6","1453.47"
"Rick Huthwaite","6","6979.18"
"Ryan Crowe","6","885.75"
"Roy Collins","6","966.41"
"Raymond Buch","6","15117.34"
"Pamela Stobb","6","2181.48"
"Philip Fox","6","2770"
"Pete Armstrong","6","729.41"
"Nora Pelletier","6","1228.7"
"Naresj Patel","6","5529.62"
"Neil Ducich","6","2893.45"
"Nathan Cano","6","2218.99"
"Mary Zewe","6","2564.91"
"Meg Tillman","6","2890.14"
"Michael Stewart","6","855.12"
"Maurice Satty","6","1613.4"
"Michael Nguyen","6","2477.95"
"Maris LaWare","6","2921.5"
"Marc Harrigan","6","2394.03"
"Matt Collister","6","2426.07"
"Michelle Arnett","6","2453.28"
"Lindsay Williams","6","3230.31"
"Lynn Smith","6","1008.14"
"Luke Schmidt","6","1010.26"
"Linda Southworth","6","2845.27"
"Lena Radford","6","5142.89"
"Lauren Leatherbury","6","2741.2"
"Laurel Elliston","6","1469.45"
"Kalyca Meade","6","2260.96"
"Katherine Hughes","6","3100.61"
"Katherine Ducich","6","1888.96"
"Karen Carlisle","6","2120.95"
"Jane Waco","6","7721.71"
"Joy Smith","6","2516.49"
"Jas O'Carroll","6","1934.27"
"Janet Martin","6","3159.12"
"John Lucas","6","2725.26"
"Jeremy Lonsdale","6","3173.87"
"Jack Lebron","6","1214.96"
"Joseph Holt","6","7955"
"John Huston","6","528.91"
"John Grady","6","1507.02"
"Jason Gross","6","2240.58"
"Jennifer Ferguson","6","2371.45"
"Jay Fein","6","1911.84"
"Jeremy Ellison","6","1388.68"
"Joy Daniels","6","385.43"
"Hunter Lopez","6","12873.3"
"Greg Matthias","6","3163.63"
"Gary Mitchum","6","3078.62"
"Eugene Moren","6","4588.44"
"Evan Henry","6","923.88"
"Erica Hackney","6","825.95"
"Evan Bailliet","6","1186.33"
"Eugene Barchas","6","3071.13"
"David Wiener","6","1080.75"
"Dianna Vittorini","6","3341.59"
"Daniel Lacy","6","3272.2"
"Dave Hallsten","6","4932.87"
"Dorothy Dickinson","6","269.54"
"Carl Weiss","6","1136.59"
"Cindy Stewart","6","5690.05"
"Cari Schnelling","6","537.63"
"Corinna Mitchell","6","6339.56"
"Charlotte Melton","6","1475.14"
"Charles McCrossin","6","2533.31"
"Candace McMahon","6","1673.89"
"Catherine Glotzbach","6","904.47"
"Chad Cunningham","6","1770.94"
"Carol Adams","6","3789.72"
"Ben Wallace","6","1738.41"
"Bill Tyler","6","2186.61"
"Brendan Sweed","6","2454.93"
"Becky Pak","6","1697.86"
"Brendan Murry","6","808.16"
"Berenike Kampe","6","659.14"
"Bruce Geld","6","1006.36"
"Brooke Gillingham","6","1874.17"
"Brad Eason","6","1727.65"
"Bryan Davis","6","658.47"
"Bruce Degenhardt","6","1526.5"
"Brian DeCherney","6","1538.11"
"Bradley Drucker","6","4411.24"
"Annie Zypern","6","1622.02"
"Alyssa Tate","6","1171.81"
"Alejandro Savely","6","3214.24"
"Andy Reiter","6","6608.45"
"Anna Andreadi","6","5086.94"
